Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-14,151.6704559326172,99.69999694824219,94.22949981689453,267.2396545410156,209.25,152.23477233256068,100.91999816894531,94.39868911112639,269.9889205644407,209.82000732421875,149.3538219997299,97.5199966430664,91.8210163327109,264.4019924983087,189.44000244140625,150.60123678518164,98.41000366210938,93.98068935134434,267.730597042681,191.94000244140625,61707600,56202900,54726100,37047900,216455700
2023-02-15,153.77919006347656,101.16000366210938,96.47874450683594,265.1036071777344,214.24000549316406,153.94749097395436,101.16999816894531,96.65788833824551,266.4915362093455,214.66000366210938,151.35365383790918,98.44999694824219,93.70201891653383,262.012751737167,206.11000061035156,151.58135329250317,99.08999633789062,94.04039749081163,264.11926290338346,211.75999450683594,65573800,47957600,50169000,28922400,181006400
2023-02-16,152.1753692626953,98.1500015258789,95.0555419921875,258.04583740234375,202.0399932861328,154.7692064041291,100.62999725341797,97.21521477469815,262.5639738748259,217.64999389648438,151.81896289081203,98.0999984741211,94.28920158994696,257.7997513414909,201.83999633789062,151.97735397330246,99.20999908447266,94.9162087541605,259.88655633115474,210.77999877929688,68167900,56339200,42462600,29603600,229586500
2023-02-17,151.0269317626953,97.19999694824219,93.90105438232422,254.01992797851562,208.30999755859375,151.47243590583543,97.94000244140625,95.10529594746632,256.01814602312515,208.44000244140625,149.34390771836374,95.6500015258789,92.76647943357575,251.99218080181078,197.5,150.8289315997935,97.80000305175781,94.39867524030484,255.3291229276305,199.99000549316406,59144100,60029400,34284100,30000100,213738500
2023-02-21,146.99755859375,94.58000183105469,91.3532485961914,248.71432495117188,197.3699951171875,149.7894107206676,95.61000061035156,92.65701296526197,251.49018367236226,209.7100067138672,146.92826533516197,94.2699966430664,91.28358197173173,247.65123108049718,197.22000122070312,148.70038717333577,95.33999633789062,92.55749030076139,250.49598610687391,204.99000549316406,58867200,56580400,33629300,28397400,180018600
2023-02-22,147.42327880859375,95.79000091552734,91.21391296386719,247.57244873046875,200.86000061035156,148.4528887502369,97.01000213623047,91.67172328308142,250.35814511839848,201.99000549316406,145.69075089528818,94.80000305175781,90.1788605753032,246.42076761233298,191.77999877929688,147.3836697109664,95.0999984741211,91.26367049827103,250.1120590242694,197.92999267578125,51011300,59534100,30884000,22491100,191828500
2023-02-23,147.9083709716797,95.81999969482422,90.45752716064453,250.78140258789062,202.07000732421875,148.83898834448985,96.43000030517578,91.50253409442122,252.81898748724595,205.13999938964844,145.7699480861059,93.66999816894531,89.33290665311979,246.55855711170582,196.3300018310547,148.591484366889,96.12000274658203,91.48262500616492,251.55902797945566,203.91000366210938,48394200,48467000,41206400,29219100,146360000
2023-02-24,145.2452392578125,93.5,88.70589447021484,245.3183135986328,196.8800048828125,145.720442659753,94.13999938964844,89.46228032650424,247.0704454363902,197.6699981689453,144.26511807901926,92.31999969482422,88.15851606340819,244.21585267237742,192.8000030517578,145.64123957502227,93.52999877929688,89.01442457610861,246.0467338648536,196.3300018310547,55469600,57053800,36585100,24990900,142228100
2023-02-27,146.44317626953125,93.76000213623047,89.4423828125,246.2436065673828,207.6300048828125,147.68069636554856,94.77999877929688,89.73100384409955,248.86196635972186,209.4199981689453,145.97786750491304,93.13999938964844,88.91489828317458,245.48565714962064,201.25999450683594,146.23528135301038,94.27999877929688,89.4423828125,248.50760176361655,202.02999877929688,44998500,47470300,27502300,21190000,161028300
2023-02-28,145.93824768066406,94.2300033569336,89.63147735595703,245.51516723632812,205.7100067138672,147.59157242356576,94.69000244140625,90.79591607528975,247.55276726085282,211.22999572753906,145.36403664496177,92.91999816894531,88.89500052309056,244.83596722815324,203.75,145.58184135182967,93.13999938964844,88.90495506752045,245.17065572399935,210.58999633789062,50547000,43959300,30142000,22491000,153144900
2023-03-01,143.8592071533203,92.16999816894531,89.9300537109375,242.41448974609375,202.77000427246094,145.76003585720164,94.68000030517578,90.59686392466584,247.00152304863036,207.1999969482422,143.5621993638043,91.58999633789062,89.24333440817962,241.94199363895714,198.52000427246094,145.36403554214274,93.87000274658203,89.55186454339591,246.8341863098164,206.2100067138672,55479000,52299500,31111200,27565300,156852800
2023-03-02,144.45321655273438,92.12999725341797,91.56224822998047,247.1787109375,190.89999389648438,145.24523225541392,92.2300033569336,91.84091472708995,247.46416419094516,193.75,142.46327502261613,90.38999938964844,89.16371177840199,241.76481699917866,186.00999450683594,142.93849350808966,91.41000366210938,89.23338599577193,242.69010309363986,186.74000549316406,52238100,55509400,32204400,24808200,181500700
2023-03-03,149.52210998535156,94.9000015258789,93.20439147949219,251.2932891845703,197.7899932861328,149.6013130753249,94.94000244140625,93.28401264189694,251.61812465694902,200.47999572753906,145.85905393614254,92.66000366210938,92.01009682269682,247.4543518199206,192.8800048828125,146.56195681168307,92.73999786376953,92.03996045341758,248.24183038751409,194.8000030517578,70732300,55759600,35160100,30760100,154193300
2023-03-06,152.29415893554688,93.75,94.6773452758789,252.84852600097656,193.80999755859375,154.73949959731118,96.55000305175781,95.51335229721735,256.04764510840005,198.60000610351562,151.92785785960842,93.73999786376953,93.55272482794965,251.972460138509,192.3000030517578,152.25454983701871,95.19000244140625,93.57262632205895,252.41541208786404,198.5399932861328,87558000,52112400,32639300,24109800,128100100
2023-03-07,150.08642578125,93.55000305175781,93.41339874267578,250.171142578125,187.7100067138672,152.49215731620518,95.08999633789062,95.21478402463518,253.6557304344605,194.1999969482422,149.62111707090608,92.77999877929688,93.08496711653402,249.42304618349874,186.10000610351562,152.16545023619062,94.05999755859375,94.52807232544816,252.28747719365353,191.3800048828125,56182000,49100700,27835500,21473200,148125800
2023-03-08,151.3437042236328,93.91999816894531,93.8015365600586,249.72817993164062,182.0,151.93771972152848,94.16999816894531,95.503399070826,250.55502565152239,186.5,150.3140944812475,92.18000030517578,93.55272611825472,246.88342511783708,180.0,151.28430569513156,93.5999984741211,93.67215786383373,250.06285343446362,185.0399932861328,47204800,44899100,34103300,17340200,151897800
2023-03-09,149.08648681640625,92.25,91.88072204589844,248.3697967529297,172.9199981689453,152.99704649679572,96.20999908447266,95.07544729094798,255.49644089849014,185.17999267578125,148.73008049756518,92.18000030517578,91.46272231509023,247.6413764588662,172.50999450683594,152.02683517023416,93.68000030517578,93.60249368912125,251.8150022990688,180.25,53833600,56218700,28813500,26653400,170023800
2023-03-10,147.01736450195312,90.7300033569336,90.19876098632812,244.6981658935547,173.44000244140625,149.43300577006005,93.56999969482422,92.34848690437508,248.8324092868265,178.2899932861328,146.13625093512175,90.25,89.96985962601842,243.72367456979757,168.44000244140625,148.7102983763868,92.66999816894531,91.73143425906332,247.1491888076624,175.1300048828125,68572400,69827500,35941000,28333900,191488900
2023-03-13,148.96771240234375,92.43000030517578,90.67648315429688,249.94473266601562,174.47999572753906,151.61105337476013,94.0199966430664,92.1295353055602,253.87227229864152,177.35000610351562,146.2253637849075,88.12000274658203,88.99452204264824,241.8829494842542,163.91000366210938,146.33426615185107,89.97000122070312,89.66133224210813,243.52680285893817,167.4600067138672,84457100,72397100,37335600,33339700,167790300
2023-03-14,151.0665283203125,94.87999725341797,93.52286529541016,256.7071228027344,183.25999450683594,151.86843881288326,95.06999969482422,93.91100895731901,256.98273796691427,183.8000030517578,148.60139830336453,92.70999908447266,92.00014668436901,251.8542982664746,177.13999938964844,149.7696098588517,93.83000183105469,92.11957083074607,252.73036397116775,177.30999755859375,73695900,60912700,36050200,33620300,143717900
2023-03-15,151.46253967285156,96.19999694824219,95.6526870727539,261.28436279296875,180.4499969482422,151.71993837140982,96.66999816894531,96.46878502000881,262.30808931293495,182.33999633789062,148.42318357477492,93.06999969482422,92.1991969177425,255.15188676906854,176.02999877929688,149.68050801163758,93.22000122070312,92.77643896638652,255.90985113280536,180.8000030517578,77167900,70731800,50622100,46028000,145995600
2023-03-16,154.29397583007812,100.04000091552734,99.8426513671875,271.8759765625,184.1300048828125,154.89788610113325,100.98999786376953,100.70851441722463,272.23032618117736,185.80999755859375,150.1260024664939,95.61000061035156,95.04558646901931,259.15823176662747,178.83999633789062,150.64081493684654,95.75,95.74225265197431,261.05800953743073,180.3699951171875,76161100,84446900,65492000,54768800,121136800
2023-03-17,153.4524688720703,98.94999694824219,101.136474609375,275.05535888671875,180.1300048828125,155.17510202547024,100.66000366210938,102.35066322909664,278.89429618396935,186.22000122070312,152.7396561952458,97.45999908447266,99.62370281885212,271.9940621060292,177.3300018310547,154.52168788730708,99.79000091552734,99.78294515178816,273.9036927174477,184.52000427246094,98944600,87300200,61028500,69527400,133197100
2023-03-20,155.82850646972656,97.70999908447266,100.73837280273438,267.9681091308594,183.25,156.24432646768744,98.4800033569336,101.26584972399411,273.13591766100586,186.44000244140625,152.6109545912959,95.69999694824219,99.3947979368084,265.6253644574901,176.35000610351562,153.5217825705538,98.41000366210938,99.6436083783907,272.6437454200395,178.0800018310547,73641400,62388900,32960400,43466600,129684400
2023-03-21,157.6897430419922,100.61000061035156,104.42076873779297,269.49383544921875,197.5800018310547,157.80854012474336,100.8499984741211,104.59991256706779,270.69473693831935,198.0,154.97709383642948,98.0,100.73837708314564,265.3005182751805,188.0399932861328,155.7493201936468,98.13999938964844,100.76823312250937,270.57662040493403,188.27999877929688,73938300,58597300,42110300,34558700,153391400
2023-03-22,156.25421142578125,98.69999694824219,102.8781509399414,268.02716064453125,191.14999389648438,160.52117754091816,102.0999984741211,106.08282326179875,276.64017464446556,200.66000366210938,156.2344068779623,98.61000061035156,102.83834035547768,267.91886713354575,190.9499969482422,157.70953600837723,100.44999694824219,103.77386251455106,269.1197685728432,199.3000030517578,75701800,57475400,43427400,34873300,150376400
2023-03-23,157.3432159423828,98.70999908447266,105.0975341796875,273.31304931640625,192.22000122070312,159.93706781022715,101.05999755859375,105.79420800627038,276.65981401873677,199.30999755859375,156.10569609721924,97.62000274658203,103.96295911766454,270.89157068422304,188.64999389648438,157.24422341863578,100.43000030517578,104.56010268824097,273.58866452624983,195.25999450683594,67622100,57559300,40797800,36610900,144193900
2023-03-24,158.65005493164062,98.12999725341797,104.93830108642578,276.1775207519531,190.41000366210938,158.73915274100096,98.30000305175781,104.98805862211833,276.2365790138879,192.36000061035156,156.27402271003157,96.4000015258789,103.34590808241246,270.9703303661151,187.14999389648438,157.27393337455686,98.06999969482422,104.49043770663731,272.8996370155353,191.64999389648438,59196500,56095400,30393300,28172000,116312400
2023-03-27,156.69973754882812,98.04000091552734,101.97247314453125,272.0531005859375,191.80999755859375,159.1648829259014,99.33999633789062,104.2615323044318,277.0535567459473,197.38999938964844,156.2938273470206,97.08000183105469,101.44499620942092,271.20654881077553,189.94000244140625,158.34316780021032,99.06999969482422,104.12219906093443,276.1085945660647,194.4199981689453,52390300,46721300,31120900,26840200,120851600
2023-03-28,156.0760040283203,97.23999786376953,100.54928588867188,270.921142578125,189.19000244140625,156.9076288835252,98.44000244140625,101.9625275354681,271.8168996614657,192.35000610351562,154.42267925169685,96.29000091552734,99.26542295271996,267.79090429530686,185.42999267578125,156.3928163743877,98.11000061035156,101.95258058369826,271.4723730848255,192.0,45992200,38720100,32057900,21878600,98654600
2023-03-29,159.16488647460938,100.25,100.9075698852539,276.1184387207031,193.8800048828125,159.4420897633789,100.41999816894531,102.00233439427095,276.7385804574417,195.2899932861328,157.75906547972215,98.55999755859375,100.1710930472741,274.0513096115096,189.44000244140625,157.7788549243155,98.69000244140625,101.793334518348,274.5926869792437,193.1300048828125,51305700,49783300,28779600,25087000,123660000
2023-03-30,160.73899841308594,102.0,100.40995025634766,279.60302734375,195.27999877929688,160.84790077737682,103.04000091552734,100.6786698096316,280.0066121706269,197.3300018310547,159.659884598305,101.01000213623047,99.3052311886087,277.0732849525492,194.4199981689453,159.9172833200629,101.55000305175781,100.42985934560198,279.78023217395076,195.5800018310547,49501700,53633400,33086200,25053400,110252200
2023-03-31,163.25364685058594,103.29000091552734,103.23644256591797,283.7864685058594,207.4600067138672,163.35265450195365,103.48999786376953,103.39567731678657,284.7412837418121,207.7899932861328,160.2935084159188,101.94999694824219,100.55923950453533,278.56945538558534,197.1999969482422,160.8182157339851,102.16000366210938,100.8180045169263,279.28803758659916,197.52999877929688,68749800,56750300,36863400,32766000,170222100
2023-04-03,164.51095581054688,102.41000366210938,103.86343383789062,282.7332458496094,194.77000427246094,164.62975289569243,103.29000091552734,104.0326231198909,283.7569423716875,202.69000244140625,162.58042764470542,101.43000030517578,101.44499598386052,279.5045974988717,192.1999969482422,162.62993146566447,102.30000305175781,101.90280629620425,282.0343397141944,199.91000366210938,56976200,41135700,25035400,24883300,169545900
